timestamp,tp9,af7,af8,tp10,hr
1732551765.759,-1000.000,-992.188,-524.902,-1000.000,0.000
1732551765.763,-1000.000,-989.258,-525.879,-1000.000,0.000
1732551765.767,-1000.000,-999.512,-189.453,-867.676,0.000
1732551765.770,-1000.000,-1000.000,-571.777,-940.430,0.000
1732551765.774,-1000.000,-979.980,-1000.000,-1000.000,0.000
1732551765.778,-1000.000,-963.379,-961.914,-990.234,0.000
1732551765.782,-1000.000,-998.535,-1000.000,-1000.000,0.000
1732551765.786,-1000.000,-1000.000,-856.934,-993.652,0.000
1732551765.790,-1000.000,-991.211,-855.469,-994.629,0.000
1732551765.794,-1000.000,-965.332,-991.211,-1000.000,0.000
1732551765.798,-1000.000,-992.188,-848.633,-998.535,0.000
1732551765.802,-1000.000,-1000.000,-758.789,-992.676,0.000
1732551765.806,-1000.000,-998.535,-986.328,-1000.000,0.000
1732551765.810,-1000.000,-1000.000,-677.734,-935.547,0.000
1732551765.813,-1000.000,-1000.000,-318.848,-892.578,0.000
1732551765.817,-1000.000,-999.512,-772.461,-1000.000,0.000
1732551765.821,-1000.000,-1000.000,-880.371,-1000.000,0.000
1732551765.825,-1000.000,-987.305,-983.887,-997.070,0.000
1732551765.829,-1000.000,-983.398,-961.426,-1000.000,0.000
1732551765.833,-1000.000,-1000.000,-705.566,-998.047,0.000
1732551765.837,-1000.000,-1000.000,-776.367,-1000.000,0.000
1732551765.841,-1000.000,-988.281,-964.355,-1000.000,0.000
1732551765.845,-1000.000,-981.934,-751.953,-996.582,0.000
1732551765.849,-1000.000,-1000.000,-577.637,-1000.000,0.000
1732551765.852,-1000.000,-1000.000,-517.578,-998.047,0.000
1732551765.856,-1000.000,-1000.000,-246.582,-917.969,0.000
1732551765.860,-1000.000,-1000.000,-602.051,-967.773,0.000
1732551765.864,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1732551765.868,-1000.000,-1000.000,-831.055,-992.676,0.000
1732551765.872,-1000.000,-1000.000,-984.863,-1000.000,0.000
1732551765.876,-1000.000,-999.512,-797.852,-1000.000,0.000
1732551765.880,-1000.000,-1000.000,-674.805,-1000.000,0.000
1732551765.884,-1000.000,-1000.000,-960.938,-1000.000,0.000
1732551765.888,-1000.000,-1000.000,-941.406,-1000.000,0.000
1732551765.892,-1000.000,-999.023,-629.883,-983.398,0.000
1732551765.895,-1000.000,-998.535,-614.746,-1000.000,0.000
1732551765.899,-1000.000,-1000.000,-312.012,-861.816,0.000
1732551765.903,-1000.000,-1000.000,-20.020,-748.047,0.000
1732551765.907,-1000.000,-998.047,-827.148,-1000.000,0.000
1732551765.911,-1000.000,-991.211,-994.629,-1000.000,0.000
1732551765.915,-1000.000,-999.023,-836.914,-990.723,0.000
1732551765.919,-1000.000,-1000.000,-981.445,-1000.000,0.000
1732551765.923,-1000.000,-1000.000,-801.270,-999.023,0.000
1732551765.927,-1000.000,-982.422,-784.668,-1000.000,0.000
1732551765.931,-1000.000,-987.305,-924.805,-1000.000,0.000
1732551765.934,-1000.000,-1000.000,-540.039,-981.445,0.000
1732551765.938,-1000.000,-999.512,-412.109,-974.609,0.000
1732551765.942,-1000.000,-1000.000,-517.090,-1000.000,0.000
1732551765.946,-1000.000,-1000.000,57.129,-609.863,0.000
1732551765.950,-1000.000,-1000.000,93.262,-635.254,0.000
1732551765.954,-1000.000,-1000.000,-695.801,-1000.000,0.000
1732551765.958,-1000.000,-1000.000,-970.703,-907.715,0.000
1732551765.962,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1732551765.966,-1000.000,-1000.000,-589.355,-135.254,0.000
1732551765.970,-990.723,-1000.000,-223.145,604.492,0.000
1732551765.974,-990.234,-1000.000,-456.055,-814.453,0.000
1732551765.977,-1000.000,-1000.000,-546.387,-1000.000,0.000
1732551765.981,-943.848,-1000.000,-443.359,-222.168,0.000
1732551765.985,-864.258,-1000.000,-125.977,-835.938,0.000
1732551765.989,-940.430,-1000.000,208.496,234.375,0.000
1732551765.993,-988.770,-1000.000,330.566,-1000.000,0.000
1732551765.997,-823.242,-1000.000,-116.211,-208.984,0.000
1732551766.001,-677.246,-1000.000,-203.613,-970.215,0.000
1732551766.005,-747.070,-1000.000,-128.906,-886.230,0.000
1732551766.009,-866.699,-1000.000,-261.719,-139.648,0.000
1732551766.013,-887.207,-1000.000,-15.625,-164.551,0.000
1732551766.016,-768.555,-1000.000,55.176,-882.812,0.000
1732551766.020,-718.750,-1000.000,-254.883,944.336,0.000
1732551766.024,-831.055,-1000.000,-427.734,950.195,0.000
1732551766.028,-887.695,-1000.000,-235.352,971.191,0.000
1732551766.032,-885.742,-1000.000,70.801,968.262,0.000
1732551766.036,-941.406,-1000.000,569.824,968.262,0.000
1732551766.040,-1000.000,-1000.000,431.152,968.262,0.000
1732551766.044,-953.613,-1000.000,-326.660,968.262,0.000
1732551766.048,-915.527,-1000.000,-515.625,968.262,0.000
1732551766.052,-967.285,-1000.000,-298.340,968.262,0.000
1732551766.056,-1000.000,-1000.000,-203.613,968.262,0.000
1732551766.059,-999.512,-1000.000,-441.895,968.750,0.000
1732551766.063,-1000.000,-1000.000,-717.285,969.727,0.000
1732551766.067,-1000.000,-1000.000,-673.828,904.297,0.000
1732551766.071,-1000.000,-1000.000,-677.246,-831.055,0.000
1732551766.075,-1000.000,-1000.000,-1000.000,71.289,0.000
1732551766.079,-1000.000,-1000.000,-715.332,-271.973,0.000
1732551766.083,-1000.000,-1000.000,-236.816,978.027,0.000
1732551766.087,-1000.000,-1000.000,-507.812,-822.754,0.000
1732551766.091,-1000.000,-1000.000,-797.363,86.426,0.000
1732551766.095,-1000.000,-1000.000,-926.270,-870.117,0.000
1732551766.098,-1000.000,-1000.000,-931.152,570.312,0.000
1732551766.102,-1000.000,-1000.000,-799.316,-770.020,0.000
1732551766.106,-1000.000,-1000.000,-868.164,178.223,0.000
1732551766.110,-1000.000,-1000.000,-884.766,-1000.000,0.000
1732551766.114,-1000.000,-1000.000,-818.848,-266.602,0.000
1732551766.118,-1000.000,-1000.000,-876.953,-805.176,0.000
1732551766.122,-1000.000,-1000.000,-803.711,238.281,0.000
1732551766.126,-1000.000,-1000.000,-647.949,-1000.000,0.000
1732551766.130,-1000.000,-1000.000,-645.020,-452.148,0.000
1732551766.134,-1000.000,-1000.000,-696.289,-967.773,0.000
1732551766.138,-1000.000,-1000.000,-748.047,925.781,0.000
1732551766.141,-997.559,-1000.000,-874.023,-726.074,0.000
1732551766.145,-1000.000,-1000.000,-548.828,-335.449,0.000
1732551766.149,-996.582,-1000.000,153.809,-898.926,0.000
1732551766.153,-889.648,-1000.000,-39.062,943.359,0.000
1732551766.157,-870.605,-1000.000,-338.379,939.453,0.000
1732551766.161,-895.508,-1000.000,-188.965,975.586,0.000
1732551766.165,-835.938,-1000.000,-201.172,968.262,0.000
1732551766.169,-868.164,-1000.000,60.059,968.262,0.000
1732551766.173,-971.191,-1000.000,179.688,968.262,0.000
1732551766.177,-973.145,-1000.000,-198.242,968.262,0.000
1732551766.180,-911.133,-1000.000,-562.500,968.262,0.000
1732551766.184,-956.543,-1000.000,-474.121,968.262,0.000
1732551766.188,-1000.000,-1000.000,-562.500,968.262,0.000
1732551766.192,-998.535,-1000.000,-323.242,969.238,0.000
1732551766.196,-1000.000,-1000.000,-166.016,963.379,0.000
1732551766.200,-1000.000,-1000.000,-928.223,902.832,0.000
1732551766.204,-1000.000,-1000.000,-1000.000,-827.637,0.000
1732551766.208,-1000.000,-1000.000,-976.562,-38.574,0.000
1732551766.212,-1000.000,-1000.000,-960.938,-526.855,0.000
1732551766.216,-1000.000,-1000.000,-904.297,914.062,0.000
1732551766.220,-1000.000,-1000.000,-856.445,-826.172,0.000
1732551766.223,-1000.000,-1000.000,-675.781,157.227,0.000
1732551766.227,-1000.000,-1000.000,-677.734,-1000.000,0.000
1732551766.231,-1000.000,-1000.000,-820.801,117.188,0.000
1732551766.235,-1000.000,-1000.000,-860.352,-728.516,0.000
1732551766.239,-1000.000,-1000.000,-462.891,311.523,0.000
1732551766.243,-1000.000,-1000.000,-594.727,-1000.000,0.000
1732551766.247,-1000.000,-1000.000,-936.035,-261.230,0.000
1732551766.251,-1000.000,-1000.000,-864.746,-855.957,0.000
1732551766.255,-1000.000,-1000.000,-957.031,828.125,0.000
1732551766.259,-1000.000,-1000.000,-779.785,-782.715,0.000
1732551766.263,-1000.000,-1000.000,-567.871,-350.098,0.000
1732551766.266,-1000.000,-1000.000,-516.602,-938.965,0.000
1732551766.270,-1000.000,-1000.000,-359.863,-920.410,0.000
1732551766.274,-1000.000,-1000.000,-487.305,-185.547,0.000
1732551766.278,-1000.000,-1000.000,-845.215,-1000.000,0.000
1732551766.282,-1000.000,-1000.000,-396.973,425.781,0.000
1732551766.286,-1000.000,-1000.000,168.945,-801.758,0.000
1732551766.290,-1000.000,-1000.000,-625.000,-36.621,0.000
1732551766.294,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1732551766.298,-1000.000,-1000.000,-969.238,-243.652,0.000
1732551766.302,-1000.000,-1000.000,-941.895,826.172,0.000
1732551766.305,-1000.000,-1000.000,-941.895,-618.652,0.000
1732551766.309,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1732551766.313,-1000.000,-1000.000,-976.562,-923.828,0.000
1732551766.317,-1000.000,-1000.000,-931.152,-1000.000,0.000
1732551766.321,-1000.000,-1000.000,-999.023,-1000.000,0.000
1732551766.325,-1000.000,-1000.000,-992.188,-1000.000,0.000
1732551766.329,-1000.000,-1000.000,-638.672,-1000.000,0.000
1732551766.333,-1000.000,-1000.000,-811.523,-1000.000,0.000
1732551766.337,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1732551766.341,-1000.000,-1000.000,-976.562,-1000.000,0.000
1732551766.345,-1000.000,-998.047,-998.535,-1000.000,0.000
1732551766.348,-1000.000,-996.094,-971.191,-1000.000,0.000
1732551766.352,-1000.000,-1000.000,-979.980,-1000.000,0.000
1732551766.356,-1000.000,-987.793,-1000.000,-1000.000,0.000
1732551766.360,-1000.000,-892.090,-977.051,-1000.000,0.000
1732551766.364,-1000.000,-932.129,-988.281,-1000.000,0.000
1732551766.368,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1732551766.372,-1000.000,-1000.000,-958.984,-1000.000,0.000
1732551766.376,-1000.000,-806.152,-972.168,-1000.000,0.000
1732551766.380,-1000.000,-780.762,-1000.000,-1000.000,0.000
1732551766.384,-1000.000,-1000.000,-995.117,-1000.000,0.000
1732551766.388,-1000.000,-997.070,-1000.000,-1000.000,0.000
1732551766.391,-1000.000,-725.098,-1000.000,-1000.000,0.000
1732551766.395,-1000.000,-578.613,-898.438,-1000.000,0.000
1732551766.399,-1000.000,-855.957,-929.688,-1000.000,0.000
1732551766.403,-1000.000,-953.613,-1000.000,-1000.000,0.000
1732551766.407,-1000.000,-638.672,-982.910,-1000.000,0.000
1732551766.411,-1000.000,-396.973,-997.070,-1000.000,0.000
1732551766.415,-1000.000,-625.977,-1000.000,-1000.000,0.000
1732551766.419,-1000.000,-877.930,-702.637,-1000.000,0.000
1732551766.423,-1000.000,-625.000,-796.387,-1000.000,0.000
1732551766.427,-1000.000,-281.738,-1000.000,-1000.000,0.000
1732551766.430,-1000.000,-419.922,-981.445,-1000.000,0.000
1732551766.434,-1000.000,-743.652,-998.047,-1000.000,0.000
1732551766.438,-1000.000,-646.484,-998.047,-1000.000,0.000
1732551766.442,-1000.000,-318.848,-998.535,-1000.000,0.000
1732551766.446,-1000.000,-316.895,-996.094,-1000.000,0.000
1732551766.450,-1000.000,-663.574,-1000.000,-1000.000,0.000
1732551766.454,-1000.000,-720.703,-891.113,-1000.000,0.000
1732551766.458,-1000.000,-403.320,-881.348,-1000.000,0.000
1732551766.462,-1000.000,-282.227,-550.781,-1000.000,0.000
1732551766.466,-1000.000,-572.754,-352.051,-1000.000,0.000
1732551766.469,-1000.000,-702.637,-923.828,-1000.000,0.000
1732551766.473,-1000.000,-421.387,-1000.000,-1000.000,0.000
1732551766.477,-1000.000,-179.199,-956.055,-1000.000,0.000
1732551766.481,-1000.000,-395.508,-990.723,-1000.000,0.000
1732551766.485,-1000.000,-675.293,-808.594,-1000.000,0.000
1732551766.489,-1000.000,-473.145,-846.191,-1000.000,0.000
1732551766.493,-1000.000,-147.461,-971.680,-1000.000,0.000
1732551766.497,-1000.000,-255.859,-805.176,-1000.000,0.000
1732551766.501,-1000.000,-601.074,-615.723,-1000.000,0.000
1732551766.505,-1000.000,-543.457,-523.438,-1000.000,0.000
1732551766.509,-1000.000,-220.215,-76.172,-1000.000,0.000
1732551766.512,-1000.000,-194.336,-205.078,-1000.000,0.000
1732551766.516,-1000.000,-520.508,-638.184,-1000.000,0.000
1732551766.520,-1000.000,-601.562,-494.629,-1000.000,0.000
1732551766.524,-1000.000,-315.430,-762.207,-1000.000,0.000
1732551766.528,-1000.000,-194.824,-837.891,-1000.000,0.000
1732551766.532,-1000.000,-548.340,-559.082,-1000.000,0.000
1732551766.536,-1000.000,-817.871,-567.383,-1000.000,0.000
1732551766.540,-1000.000,-630.859,-696.289,-1000.000,0.000
1732551766.544,-1000.000,-420.898,-623.535,-1000.000,0.000
1732551766.548,-1000.000,-675.293,-352.051,-1000.000,0.000
1732551766.551,-1000.000,-1000.000,153.320,-1000.000,0.000
1732551766.555,-1000.000,-942.871,268.555,-1000.000,0.000
1732551766.559,-1000.000,-668.457,-434.082,-1000.000,0.000
1732551766.563,-1000.000,-758.301,-627.441,-1000.000,0.000
1732551766.567,-1000.000,-1000.000,-613.770,-1000.000,0.000
1732551766.571,-1000.000,-1000.000,-591.309,-1000.000,0.000
1732551766.575,-1000.000,-915.527,-198.242,-1000.000,0.000
1732551766.579,-1000.000,-894.531,-201.172,-1000.000,0.000
1732551766.583,-1000.000,-1000.000,-577.148,-1000.000,0.000
1732551766.587,-1000.000,-1000.000,-601.562,-1000.000,0.000
1732551766.591,-1000.000,-997.070,-468.262,-969.727,0.000
1732551766.594,-1000.000,-1000.000,-246.094,-1000.000,0.000
1732551766.598,-1000.000,-1000.000,165.527,-955.566,0.000
1732551766.602,-1000.000,-1000.000,113.770,-486.328,0.000
1732551766.606,-1000.000,-1000.000,-645.508,-788.574,0.000
1732551766.610,-1000.000,-1000.000,-783.691,-1000.000,0.000
1732551766.614,-1000.000,-1000.000,-796.875,-387.695,0.000
1732551766.618,-1000.000,-1000.000,-673.828,-888.184,0.000
1732551766.622,-1000.000,-1000.000,-465.332,315.430,0.000
1732551766.626,-1000.000,-1000.000,-796.875,-1000.000,0.000
1732551766.630,-1000.000,-1000.000,-878.418,-285.156,0.000
1732551766.633,-1000.000,-1000.000,-595.703,-999.512,0.000
1732551766.637,-1000.000,-1000.000,-675.293,-862.793,0.000
1732551766.641,-1000.000,-1000.000,-469.727,-178.223,0.000
1732551766.645,-1000.000,-1000.000,-146.973,-346.680,0.000
1732551766.649,-1000.000,-1000.000,-704.590,-925.293,0.000
1732551766.653,-1000.000,-1000.000,-776.367,968.262,0.000
1732551766.657,-1000.000,-1000.000,-810.059,937.012,0.000
1732551766.661,-1000.000,-1000.000,-1000.000,975.586,0.000
1732551766.665,-1000.000,-1000.000,-833.984,968.262,0.000
1732551766.669,-1000.000,-1000.000,-532.715,968.262,0.000
1732551766.673,-1000.000,-1000.000,-543.945,968.262,0.000
1732551766.676,-1000.000,-1000.000,-666.504,968.262,0.000
1732551766.680,-1000.000,-1000.000,-564.941,972.168,0.000
1732551766.684,-1000.000,-1000.000,-407.715,930.176,0.000
1732551766.688,-1000.000,-1000.000,-76.172,-909.668,0.000
1732551766.692,-1000.000,-1000.000,70.312,460.938,0.000
1732551766.696,-1000.000,-1000.000,-19.043,356.934,0.000
1732551766.700,-1000.000,-1000.000,-15.625,991.699,0.000
1732551766.704,-996.582,-1000.000,-447.754,-886.230,0.000
1732551766.708,-995.605,-1000.000,-641.602,501.953,0.000
1732551766.712,-1000.000,-1000.000,-96.191,13.672,0.000
1732551766.716,-983.398,-1000.000,-265.625,948.730,0.000
1732551766.719,-952.637,-1000.000,-669.434,-955.566,0.000
1732551766.723,-984.863,-1000.000,-629.883,889.648,0.000
1732551766.727,-1000.000,-1000.000,-670.410,603.027,0.000
1732551766.731,-995.117,-1000.000,-548.340,855.957,0.000
1732551766.735,-1000.000,-1000.000,-293.457,-998.535,0.000
1732551766.739,-1000.000,-1000.000,-414.551,-921.875,0.000
1732551766.743,-1000.000,-1000.000,-553.223,-157.715,0.000
1732551766.747,-1000.000,-1000.000,-547.852,-73.242,0.000
1732551766.751,-1000.000,-1000.000,-583.008,-873.047,0.000
1732551766.755,-1000.000,-1000.000,-162.109,-948.730,0.000
1732551766.758,-1000.000,-1000.000,76.172,-381.348,0.000
1732551766.762,-1000.000,-1000.000,-677.246,-543.945,0.000
1732551766.766,-926.270,-993.652,-736.328,-980.957,0.000
1732551766.770,-1000.000,-1000.000,-494.141,-932.129,0.000
1732551766.774,-591.309,-971.191,-531.738,-195.312,0.000
1732551766.778,146.973,-900.879,-351.074,-1000.000,0.000
1732551766.782,-789.062,-979.492,-172.363,28.809,0.000
1732551766.786,-1000.000,-1000.000,-76.172,-819.336,0.000
1732551766.790,-809.570,-1000.000,-286.621,-93.750,0.000
1732551766.794,222.656,-680.176,-830.078,-1000.000,0.000
1732551766.798,-482.910,-774.902,-846.680,-291.992,0.000
1732551766.801,-1000.000,-1000.000,-90.332,-874.023,0.000
1732551766.805,-1000.000,-1000.000,-282.227,57.129,0.000
1732551766.809,14.648,-637.695,-974.609,-1000.000,0.000
1732551766.813,-14.648,-582.520,-717.773,-926.758,0.000
1732551766.817,-1000.000,-1000.000,-489.258,616.211,0.000
1732551766.821,-1000.000,-1000.000,-325.195,311.523,0.000
1732551766.825,-410.156,-959.473,-175.781,-1000.000,0.000
1732551766.829,-108.887,-944.336,-166.016,-1000.000,0.000
1732551766.833,-1000.000,-1000.000,-259.277,107.910,0.000
1732551766.837,-1000.000,-1000.000,-648.926,590.820,0.000
1732551766.840,-974.121,-998.535,-906.250,-914.551,0.000
1732551766.844,-1000.000,-1000.000,-215.332,-1000.000,0.000
1732551766.848,-1000.000,-1000.000,243.652,-206.543,0.000
1732551766.852,-1000.000,-1000.000,-509.277,-863.281,0.000
1732551766.856,-1000.000,-1000.000,-758.789,3.418,0.000
1732551766.860,-1000.000,-991.699,-811.035,-1000.000,0.000
1732551766.864,-1000.000,-994.141,-729.492,-231.445,0.000
1732551766.868,-1000.000,-1000.000,-416.992,-824.219,0.000
1732551766.872,-1000.000,-1000.000,-494.141,269.531,0.000
1732551766.876,-1000.000,-992.676,-495.605,-1000.000,0.000
1732551766.880,-1000.000,-992.676,-247.559,-536.133,0.000
1732551766.883,-1000.000,-1000.000,-352.051,-992.188,0.000
1732551766.887,-1000.000,-1000.000,-703.613,843.750,0.000
1732551766.891,-1000.000,-995.117,-250.000,-715.332,0.000
1732551766.895,-1000.000,-980.957,-300.781,-1000.000,0.000
1732551766.899,-1000.000,-995.117,-899.902,414.062,0.000
1732551766.903,-1000.000,-1000.000,-718.750,-805.176,0.000
1732551766.907,-1000.000,-987.793,-894.043,-46.875,0.000
1732551766.911,-1000.000,-956.055,-764.648,-1000.000,0.000
1732551766.915,-1000.000,-992.188,-495.117,-189.453,0.000
1732551766.919,-1000.000,-1000.000,-731.934,-799.316,0.000
1732551766.922,-1000.000,-1000.000,-644.531,225.586,0.000
1732551766.926,-1000.000,-984.863,-410.156,-1000.000,0.000
1732551766.930,-1000.000,-988.281,-402.832,-270.996,0.000
1732551766.934,-1000.000,-1000.000,-197.754,-811.523,0.000
1732551766.938,-1000.000,-1000.000,-140.137,418.457,0.000
1732551766.942,-1000.000,-976.562,-817.871,-1000.000,0.000
1732551766.946,-1000.000,-966.797,-986.328,-707.520,0.000
1732551766.950,-1000.000,-1000.000,-807.129,877.930,0.000
1732551766.954,-1000.000,-1000.000,-575.195,948.730,0.000
1732551766.958,-1000.000,-999.512,-418.457,-545.410,0.000
1732551766.962,-1000.000,-999.512,-511.719,-1000.000,0.000
1732551766.965,-1000.000,-1000.000,-678.223,151.367,0.000
1732551766.969,-1000.000,-1000.000,-562.012,-778.809,0.000
1732551766.973,-1000.000,-1000.000,-472.168,74.219,0.000
1732551766.977,-1000.000,-1000.000,-477.051,-1000.000,0.000
1732551766.981,-1000.000,-1000.000,-136.719,-249.512,0.000
1732551766.985,-1000.000,-1000.000,-276.367,-807.617,0.000
1732551766.989,-1000.000,-1000.000,-605.957,234.375,0.000
1732551766.993,-1000.000,-998.535,-698.730,-1000.000,0.000
1732551766.997,-1000.000,-999.023,-819.824,-327.637,0.000
1732551767.001,-1000.000,-1000.000,-494.141,-854.004,0.000
1732551767.005,-1000.000,-1000.000,-409.180,641.602,0.000
1732551767.008,-1000.000,-998.535,-863.281,-1000.000,0.000
1732551767.012,-1000.000,-996.582,-878.906,-716.797,0.000
1732551767.016,-1000.000,-1000.000,-544.922,824.707,0.000
1732551767.020,-999.512,-1000.000,-419.434,-857.422,0.000
1732551767.024,-1000.000,-1000.000,-162.598,-162.109,0.000
1732551767.028,-999.512,-1000.000,141.113,-1000.000,0.000
1732551767.032,-962.402,-1000.000,-426.758,187.012,0.000
1732551767.036,-954.590,-1000.000,-629.883,-749.512,0.000
1732551767.040,-992.188,-1000.000,-583.984,185.059,0.000
1732551767.044,-1000.000,-984.863,-435.547,-1000.000,0.000
1732551767.047,-1000.000,-990.234,-281.738,-253.418,0.000
1732551767.051,-990.723,-1000.000,-462.891,-795.410,0.000
1732551767.055,-989.746,-1000.000,-680.176,486.816,0.000
1732551767.059,-1000.000,-968.262,-637.695,-1000.000,0.000
1732551767.063,-1000.000,-963.867,-297.363,-283.691,0.000
1732551767.067,-1000.000,-1000.000,-242.676,-914.551,0.000
1732551767.071,-1000.000,-1000.000,58.105,999.512,0.000
1732551767.075,-1000.000,-965.820,-55.664,-519.531,0.000
1732551767.079,-986.816,-942.383,-680.664,-726.074,0.000
1732551767.083,-963.867,-1000.000,-779.297,854.492,0.000
1732551767.086,-978.516,-1000.000,-864.258,-826.660,0.000
1732551767.090,-1000.000,-995.117,-705.566,89.355,0.000
1732551767.094,-1000.000,-969.727,-570.312,-1000.000,0.000
1732551767.098,-1000.000,-989.258,-763.672,94.238,0.000
1732551767.102,-1000.000,-1000.000,-667.480,-737.305,0.000
1732551767.106,-1000.000,-1000.000,-619.629,187.500,0.000
1732551767.110,-1000.000,-981.934,-475.098,-1000.000,0.000
1732551767.114,-1000.000,-987.305,7.324,-278.320,0.000
1732551767.118,-1000.000,-1000.000,203.125,-815.430,0.000
1732551767.122,-1000.000,-1000.000,-498.047,547.852,0.000
1732551767.126,-1000.000,-969.727,-914.551,-1000.000,0.000
1732551767.129,-1000.000,-960.449,-943.359,-481.445,0.000
1732551767.133,-1000.000,-1000.000,-749.512,-967.773,0.000
1732551767.137,-1000.000,-1000.000,-425.781,970.703,0.000
1732551767.141,-1000.000,-986.328,-796.387,-488.770,0.000
1732551767.145,-998.535,-975.098,-1000.000,-1000.000,0.000
1732551767.149,-998.047,-1000.000,-955.078,433.594,0.000
1732551767.153,-999.512,-1000.000,-905.762,-845.215,0.000
1732551767.157,-1000.000,-999.512,-799.316,-41.504,0.000
1732551767.161,-999.023,-1000.000,-260.254,-1000.000,0.000
1732551767.165,-1000.000,-1000.000,-14.160,-226.562,0.000
1732551767.168,-986.816,-1000.000,-468.750,-806.152,0.000
1732551767.172,-979.980,-1000.000,-743.652,232.422,0.000
1732551767.176,-1000.000,-1000.000,-914.551,-1000.000,0.000
1732551767.180,-999.023,-1000.000,-828.613,-344.238,0.000
1732551767.184,-999.512,-1000.000,-532.227,-834.961,0.000
1732551767.188,-1000.000,-1000.000,-651.855,407.227,0.000
1732551767.192,-1000.000,-1000.000,-727.539,-1000.000,0.000
1732551767.196,-1000.000,-1000.000,-665.039,-864.258,0.000
1732551767.200,-1000.000,-1000.000,-826.660,715.332,0.000
1732551767.204,-1000.000,-1000.000,-423.340,912.598,0.000
1732551767.208,-1000.000,-1000.000,-232.422,-670.898,0.000
1732551767.211,-1000.000,-999.023,-656.738,-1000.000,0.000
1732551767.215,-1000.000,-999.512,-441.895,198.730,0.000
1732551767.219,-1000.000,-1000.000,-464.844,-831.055,0.000
1732551767.223,-1000.000,-1000.000,-957.031,-21.973,0.000
1732551767.227,-1000.000,-990.723,-558.594,-1000.000,0.000
1732551767.231,-1000.000,-995.605,-276.855,-234.863,0.000
1732551767.235,-1000.000,-999.023,-538.086,-823.242,0.000
1732551767.239,-1000.000,-1000.000,-678.223,243.652,0.000
1732551767.243,-1000.000,-930.176,-843.262,-1000.000,0.000
1732551767.247,-1000.000,-920.898,-751.465,-511.230,0.000
1732551767.250,-1000.000,-1000.000,-334.473,-911.133,0.000
1732551767.254,-1000.000,-1000.000,-199.219,516.602,0.000
1732551767.258,-1000.000,-918.457,-398.926,-1000.000,0.000
1732551767.262,-1000.000,-857.910,-640.625,-995.117,0.000
1732551767.266,-1000.000,-986.328,-819.824,479.492,0.000
1732551767.270,-1000.000,-1000.000,-431.152,-918.945,0.000
1732551767.274,-1000.000,-955.078,184.082,-369.629,0.000
1732551767.278,-1000.000,-842.773,4.883,-1000.000,0.000
1732551767.282,-1000.000,-931.152,-492.188,-88.379,0.000
1732551767.286,-1000.000,-1000.000,-738.281,-801.270,0.000
1732551767.290,-1000.000,-962.891,-834.473,161.133,0.000
1732551767.293,-1000.000,-820.801,-342.773,-1000.000,0.000
1732551767.297,-1000.000,-896.484,111.816,-254.883,0.000
1732551767.301,-1000.000,-1000.000,-135.254,-813.965,0.000
1732551767.305,-1000.000,-1000.000,-576.172,241.211,0.000
1732551767.309,-1000.000,-875.488,-708.008,-1000.000,0.000
1732551767.313,-1000.000,-870.605,-675.781,-610.840,0.000
1732551767.317,-1000.000,-1000.000,-100.586,-976.074,0.000
1732551767.321,-1000.000,-1000.000,132.324,622.070,0.000
1732551767.325,-999.512,-943.848,-589.844,-940.430,0.000
1732551767.329,-995.605,-909.180,-691.406,-1000.000,0.000
1732551767.333,-998.535,-999.512,-512.695,265.625,0.000
1732551767.336,-1000.000,-1000.000,-494.629,-829.590,0.000
1732551767.340,-999.512,-994.629,-469.727,-180.664,0.000
1732551767.344,-1000.000,-980.469,-520.020,-1000.000,0.000
1732551767.348,-998.535,-994.141,-569.336,-210.938,0.000
1732551767.352,-980.469,-1000.000,-397.461,-818.359,0.000
1732551767.356,-984.375,-999.023,-522.461,232.422,0.000
1732551767.360,-988.281,-1000.000,-672.363,-1000.000,0.000
1732551767.364,-1000.000,-1000.000,-86.914,-274.414,0.000
1732551767.368,-933.594,-1000.000,-142.090,-811.523,0.000
